21048	3643	2244
21049	3643	2244
21050	3746	2244
21051	3746	2244
21052	3746	2244
21053	3746	2244
21054	2028	2230
21055	1236	429
21056	755	1217
21057	2181	429
21058	1780	1217
21059	2453	2248
21060	2908	429
21061	1960	429
21062	3772	429
21063	3773	429
21064	3774	429
21065	1896	429
21066	3521	429
21067	923	1579
21068	415	429
21069	2453	2248
21070	3463	2249
21071	3463	2249
21072	3463	2249
21073	3301	2249
21074	3301	2249
21075	2820	2118
21076	1911	2118
21077	1698	2118
21078	2636	2250
21079	2647	2250
21080	2650	2250
21081	3826	2118
21082	1707	1708
21083	4025	2149
21084	2234	2118
21085	2639	2250
21086	1368	2118
21087	92	2251
21088	2453	2248
21089	2453	2248
21090	477	2253
21091	2699	2243
21092	1635	2253
21093	2451	429
21094	713	2253
21095	769	2253
21096	3482	1470
21097	2639	2250
21098	273	429
21099	997	2253
21100	997	2253
21101	89	2253
21102	885	2253
21103	420	2253
21104	3262	2253
21105	3104	2253
21106	361	2253
21107	3178	2253
21108	3178	2253
21109	3807	2253
21110	3329	2253
21111	3229	2103
21112	1941	2103
21113	2901	1589
21114	3410	2103
21115	3412	2103
21116	3766	2215
21117	3410	2103
21118	22	2253
21119	2871	2253
21120	3318	2256
21121	3245	2253
21122	878	2253
21123	878	2253
21124	351	2253
21125	3434	332
21126	769	2253
21127	2402	2253
21128	769	2253
21129	3851	1765
21130	3851	1765
21131	3967	1841
21132	769	2253
21133	3176	1351
21134	3177	1351
21135	2905	2245
21136	2905	2245
21137	3247	1806
21138	3512	1806
21139	3571	1806
21140	862	1806
21141	3389	1453
21142	1220	1732
21143	3389	1453
21144	3389	1453
21145	40	1806
21146	3609	1862
21147	93	2244
21148	2397	1984
21149	827	1984
21150	567	1528
21151	3121	1457
21152	923	1984
21153	3976	2194
21154	3172	1453
21155	3976	2194
21156	2774	2260
21157	3644	2260
21158	3703	2260
21159	2186	2260
21160	2067	2260
21161	2377	2205
21162	1929	2260
21163	3769	1820
21164	3147	2260
21165	1974	2260
21166	2157	2260
21167	1874	2260
21168	1696	2260
21169	320	2260
21170	2624	2260
21171	3230	2260
21172	1291	2260
21173	2059	2260
21174	2431	2260
21175	3677	2260
21176	3894	1425
21177	3899	1425
21178	1236	429
21179	1355	2260
21180	1350	2260
21181	1352	2260
21182	1844	2260
21183	1310	429
21184	1698	2258
21185	1408	2258
21186	2052	2258
21187	3388	2258
21188	3135	2260
21189	3172	1453
21190	3766	2215
21191	3766	2215
21192	3766	2215
21193	3766	2215
21194	3766	2215
21195	2734	2260
21196	3766	2215
21197	2043	2262
21198	1168	2262
21199	2478	2260
21200	2522	2260
21201	2331	2260
21202	3766	2215
21203	1958	2262
21204	2153	2260
21205	3766	2215
21206	2577	2262
21207	3766	2215
21208	3766	2215
21209	2065	2260
21210	797	2262
21211	1911	2260
21212	3766	2215
21213	2981	2228
21214	94	2251
21215	1801	277
21216	3766	2215
21217	92	2251
21218	3569	2137
21219	94	2251
21220	2640	2137
21221	2595	2137
21222	3766	2215
21223	3766	2215
21224	2987	2137
21225	3959	2137
21226	2548	2137
21227	1805	2263
21228	3766	2215
21229	1779	2263
21230	2548	2137
21231	524	2137
21232	3783	2137
21233	2447	2137
21234	1297	2264
21235	1297	2264
21236	2044	2175
21237	1519	2264
21238	92	2265
21239	92	2265
21240	2745	1528
21241	666	1528
21242	3472	1778
21243	2323	1528
21244	1132	1528
21245	668	2261
21246	663	1528
21247	4033	1453
21248	226	1528
21249	796	2175
21250	862	1778
21251	863	1778
21252	1864	1778
21253	751	372
21254	3250	2270
21255	3684	2270
21256	3684	2270
21257	3986	2270
21258	3660	2272
21259	3719	2272
21260	3350	1915
21261	3966	1915
21262	1364	1915
21263	2774	2272
21264	3454	2271
21265	3719	2272
21266	3203	2271
21267	3180	2271
21268	3180	2271
21269	3472	1778
21270	3183	2271
21271	3938	2272
21272	2905	2271
21273	3938	2272
21274	3938	2272
21275	3481	2271
21276	3153	2271
21277	3177	1351
21278	3135	2272
21279	2636	2271
21280	170	2271
21281	3416	2271
21282	2785	2272
21283	1956	2272
21284	1853	2271
21285	1853	2271
21286	3388	2151
21287	1686	2273
21288	272	2273
21289	728	2273
21290	3410	2151
21291	3112	2273
21292	1326	2273
21293	1956	2272
21294	1699	2272
21295	3838	2272
21296	2612	1351
21297	3337	2272
21298	3429	1778
21299	1049	1778
21300	613	1351
21301	701	1778
21302	1994	1778
21303	2288	2272
21304	3237	391
21305	3677	2265
21306	2522	2265
21307	1935	2265
21308	1480	2265
21309	1480	2265
21310	1707	2265
21311	3677	2265
21312	92	2265
21313	3032	2270
21314	3091	1684
21315	92	2265
21316	1735	2270
21317	1707	2265
21318	238	2265
21319	1684	2265
21320	237	2265
21321	608	88
21322	1801	88
21323	1698	2265
21324	2028	2230
21325	3829	88
21326	2603	2276
21327	3524	2276
21328	3443	2276
21329	3430	2276
21330	92	2265
21331	3524	2276
21332	92	2265
21333	3677	2265
21334	1707	2265
21335	1480	2265
21336	662	2276
21337	884	1761
21338	1101	1761
21339	1152	1761
21340	92	2265
21341	2410	88
21342	1560	2278
21343	2429	2278
21344	1922	2278
21345	701	2278
21346	3618	1761
21347	3106	1761
21348	2236	1761
21349	3720	1684
21350	1015	2278
21351	701	2278
21352	2571	2278
21353	701	2278
21354	105	2279
21355	3114	2279
21356	1806	2279
21357	2369	2280
21358	2369	2280
21359	2369	2280
21360	1410	2281
21361	1410	2281
21362	3938	2282
21363	2372	1653
21364	2059	2259
21365	2059	2259
21366	2059	2259
21367	3387	2268
21368	92	2275
21369	3317	1698
21370	3318	1698
21371	3320	1698
21372	3323	1698
21373	1489	1705
21374	1489	1705
21375	1489	1705
21376	2514	1705
21377	1489	1705
21378	363	1705
21379	2558	2283
21380	1658	2283
21381	2960	1964
21382	2774	1964
21383	566	2266
21384	274	1217
21385	2197	2283
21386	92	2251
21387	274	1217
21388	274	1217
21389	2440	1217
21390	1696	2284
21391	3620	2284
21392	2197	2283
21393	969	2284
21394	2186	1964
21395	2074	1964
21396	1512	2284
21397	2026	2260
21398	2996	1964
21399	3712	1964
21400	2197	2283
21401	2149	2260
21402	2712	2260
21403	2199	2283
21404	2201	2283
21405	969	2260
21406	3147	1964
21407	2769	2260
21408	1809	2260
21409	1974	1964
21410	2820	2260
21411	2157	1964
21412	1394	1964
21413	3938	2282
21414	2066	1853
21415	1907	1853
21416	3766	2215
21417	3766	2215
21418	2066	1853
21419	3339	1964
21420	3766	2215
21421	2960	1542
21422	3601	1542
21423	1874	1964
21424	3938	2282
21425	3601	1964
21426	2785	1542
21427	2774	1964
21428	1804	2284
21429	2774	1542
21430	2623	1964
21431	3519	2284
21432	2785	1964
21433	2769	2284
21434	2440	2284
21435	699	2207
21436	3229	1217
21437	1479	2207
21438	2432	1217
21439	1707	1217
21440	3938	151
21441	3030	1964
21442	1956	1964
21443	2740	1964
21444	3347	1964
21445	3133	1964
21446	100	1964
21447	2288	1964
21448	1504	1964
21449	1974	1964
21450	1595	243
21451	3618	2233
21452	989	1964
21453	1929	1964
21454	2107	1964
21455	2622	1964
21456	1394	1964
21457	426	1815
21458	3231	3
21459	2144	2284
21460	1804	2284
21461	3641	2284
21462	3231	3
21463	3976	154
21464	2440	2284
21465	477	465
21466	999	2290
21467	4007	2194
21468	1001	2290
21469	430	1721
21470	2774	1217
21471	1277	372
21472	755	2269
21473	4030	2284
21474	4031	2284
21475	2059	2259
21476	3098	2284
21477	2440	2284
21478	3644	2284
21479	3313	154
21480	1368	154
21481	3231	154
21482	1291	154
21483	1512	154
21484	3359	2284
21485	1512	154
21486	3146	2284
21487	2440	2284
21488	4034	1453
21489	4033	1453
21490	1039	61
21491	2432	1453
21492	1991	1468
21493	838	1721
21494	3725	1470
21495	769	2293
21496	477	2293
21497	3050	2293
21498	4030	2284
21499	3651	2293
21500	159	2295
21501	3651	154
21502	274	2197
21503	165	2293
21504	882	154
21505	1440	154
21506	3482	1470
21507	1448	154
21508	1994	1778
21509	3547	1483
21510	2441	2284
21511	2431	2284
21512	560	2207
21513	2431	2284
21514	3482	1470
21515	554	2207
21516	340	2207
21517	2440	2284
21518	1378	1542
21519	1378	1964
21520	175	2296
21521	3295	2293
21522	3301	2291
21523	1410	2281
21524	1662	2293
21525	1665	2293
21526	1664	2293
21527	677	2298
21528	2043	1466
21529	312	2298
21530	775	1557
21531	1039	61
21532	185	1557
21533	773	1557
21534	1966	2281
21535	392	2298
21536	2688	1964
21537	1219	2295
21538	3766	2215
21539	1801	2281
21540	442	2298
21541	2688	1542
21542	2441	2284
21543	2043	2298
21544	1479	2281
21545	2044	2298
21546	1410	2281
21547	1966	2298
21548	1665	2293
21549	4041	2297
21550	1665	2293
21551	2650	2300
21552	2650	2300
21553	2915	2300
21554	2658	2300
21555	2348	2298
21556	3137	2300
21557	2660	2300
21558	1273	2300
21559	1928	2300
21560	3209	1499
21561	2539	2300
21562	1378	1964
21563	2905	2300
21564	3089	1784
21565	3209	1499
21566	3209	1499
21567	3209	1499
21568	774	2298
21569	3501	2300
21570	2032	370
21571	3501	2300
21572	3601	2301
21573	852	1984
21574	44	2298
21575	1766	1217
21576	1958	2302
21577	2905	2300
21578	1155	2301
21579	978	2300
21580	885	2298
21581	775	2303
21582	706	2302
21583	46	2298
21584	430	1721
21585	3209	1499
21586	1155	1964
21587	997	2304
21588	4040	1823
21589	2604	1831
21590	775	2303
21591	3231	2184
21592	1465	1217
21593	823	2289
21594	3327	2289
21595	3937	2306
21596	3896	2306
21597	3608	1462
21598	2408	2119
21599	300	482
21600	4007	2194
21601	608	2307
21602	3766	2215
21603	3387	2268
21604	3176	2307
21605	175	2298
21606	175	2298
21607	3176	1351
21608	1028	2298
21609	776	2189
21610	566	1351
21611	22	1779
21612	3766	2215
21613	2043	1779
21614	3766	2215
21615	3766	2215
21616	40	1351
21617	544	1351
21618	4007	2194
21619	608	1351
21620	3976	2002
21621	0	127
21622	3976	2002
21623	3176	1351
21624	3766	2215
21625	175	2298
21626	1415	2298
21627	3220	1602
21628	3976	2002
21629	175	2305
21630	2871	1351
21631	3176	1351
21632	2871	1351
21633	1026	2234
21634	4042	2227
21635	3766	2215
21636	3766	2215
21637	3766	2215
21638	3286	208
21639	404	208
21640	2773	2110
21641	2820	2110
21642	3669	2110
21643	2241	2110
21644	3985	2110
21645	3030	2310
21646	2026	2110
21647	3643	2110
21648	3642	2110
21649	3639	2110
21650	2186	2110
21651	1707	2309
21652	1722	2309
21653	3148	2110
21654	2066	2309
21655	2243	2309
21656	2099	2311
21657	1377	2310
21658	2099	2311
21659	1804	2310
21660	2099	2311
21661	3030	2310
21662	2099	2311
21663	3766	2215
21664	2099	2311
21665	3766	2215
21666	2099	2311
21667	3766	2215
21668	1219	2295
21669	2098	2311
21670	1935	2309
21671	1413	2298
21672	1519	2298
21673	1786	2298
21674	216	2298
21675	1237	2298
21676	447	2298
21677	45	2298
21678	3359	2216
21679	1544	2253
21680	2032	1217
21681	873	127
21682	3359	2216
21683	1804	2212
21684	2322	2212
21685	1155	2212
21686	3703	2212
21687	3643	2212
21688	773	2303
21689	3704	2212
21690	2472	154
21691	2473	154
21692	3148	2212
21693	159	154
21694	2473	154
21695	2474	154
21696	1277	372
21697	3153	1760
21698	3153	1760
21699	3153	1760
21700	1709	154
21701	1804	1760
21702	3740	1760
21703	3640	1760
21704	3636	1760
21705	2493	2295
21706	2032	1217
21707	2493	2295
21708	1519	2264
21709	3775	314
21710	767	142
21711	773	2020
21712	3968	224
21713	3434	224
21714	3975	224
21715	1528	224
21716	1892	224
21717	799	224
21718	300	224
21719	340	39
21720	799	224
21721	1892	224
21722	2769	2315
21723	3138	224
21724	882	224
21725	2099	224
21726	361	224
21727	531	224
21728	3963	224
21729	3766	2215
21730	794	224
21731	1338	224
21732	1385	224
21733	1028	224
21734	4026	2149
21735	4026	2149
21736	1028	224
21737	3765	2317
21738	4025	2149
21739	3997	2149
21740	773	2149
21741	3359	2317
21742	4022	2149
21743	4025	2149
21744	319	61
21745	1071	61
21746	3961	127
21747	778	224
21748	794	224
21749	1028	224
21750	2411	1769
21751	3970	1769
21752	2562	2318
21753	3896	154
21754	966	2242
21755	986	2242
21756	430	1837
21757	24	1217
21758	361	224
21759	3095	2202
21760	986	2242
21761	430	1837
21762	882	224
21763	300	224
21764	3939	2319
21765	430	1837
21766	1883	611
21767	3832	1734
21768	2905	2125
21769	3095	2202
21770	24	1217
21771	3865	2319
21772	3865	2319
21773	3114	1217
21774	4019	2227
21775	1967	2202
21776	430	1837
21777	2905	2125
21778	2871	179
21779	2862	2298
21780	3232	224
21781	1653	224
21782	3104	2298
21783	326	1837
21784	2820	2321
21785	1897	1837
21786	3961	1769
21787	530	224
21788	3937	432
21789	530	224
21790	1063	224
21791	2892	432
21792	2288	2323
21793	2386	432
21794	427	224
21795	1846	2303
21796	3448	224
21797	3123	224
21798	775	2303
21799	1923	2324
21800	1923	2324
21801	2960	2324
21802	3334	2324
21803	2562	432
21804	3593	127
21805	1956	2324
21806	3613	2324
21807	773	2020
21808	1367	2323
21809	163	2326
21810	3129	224
21811	1065	224
21812	1332	224
21813	1340	224
21814	3986	2325
21815	2154	1753
21816	3864	2325
21817	2784	224
21818	4019	2227
21819	430	1837
21820	592	1753
21821	1015	1753
21822	4050	1520
21823	2197	224
21824	245	224
21825	4019	2227
21826	2391	2327
21827	2368	2327
21828	1112	1753
21829	2893	2327
21830	2566	2327
21831	3154	2327
21832	2892	2327
21833	3896	2327
21834	872	224
21835	1087	1753
21836	921	224
21837	636	2328
21838	3169	2328
21839	407	2294
21840	3377	2328
21841	869	224
21842	2807	1753
21843	2577	1753
21844	786	224
21845	1894	224
21846	2893	2327
21847	1915	1753
21848	1000	224
21849	636	2328
21850	2398	1884
21851	3169	2328
21852	1967	1467
21853	3119	224
21854	2170	224
21855	3175	2328
21856	3377	2328
21857	775	1549
21858	2291	1751
21859	2556	1751
21860	1000	224
21861	3379	2328
21862	3401	2328
21863	2432	1549
21864	3408	2328
21865	1707	1549
21866	1804	2310
21867	2901	1549
21868	2170	224
21869	3231	224
21870	1101	2232
21871	2419	224
21872	320	224
21873	636	2328
21874	813	2328
21875	3334	2310
21876	3644	2310
21877	2429	1239
21878	3896	154
21879	3660	2331
21880	2431	2330
21881	3938	2310
21882	755	2332
21883	1213	1721
21884	297	2330
21885	1815	2331
21886	1709	2310
21887	3635	2332
21888	2242	2331
21889	2960	2331
21890	2566	1751
21891	2567	1751
21892	1479	1769
21893	3334	2310
21894	236	2330
21895	566	1721
21896	3644	2310
21897	430	2333
21898	2905	2125
21899	2432	2330
21900	1709	2310
21901	2948	1442
21902	2049	2331
21903	238	2331
21904	2243	2316
21905	3231	2316
21906	2419	2316
21907	2905	2125
21908	3229	2316
21909	4028	2334
21910	773	1239
21911	2905	1239
21912	2960	2274
21913	2059	2333
21914	2331	2334
21915	2431	2333
21916	2411	2332
21917	2241	2334
21918	3968	224
21919	3985	2334
21920	1974	2274
21921	3252	2274
21922	2440	2333
21923	2059	2316
21924	3631	2334
21925	1512	2316
21926	3334	2274
21927	3968	154
21928	2905	2125
21929	3910	154
21930	2189	2334
21931	2283	2274
21932	3975	154
21933	1709	2310
21934	3972	154
21935	3695	2334
21936	3703	2310
21937	3951	154
21938	2065	2334
21939	3968	154
21940	1970	2274
21941	3972	224
21942	22	224
21943	1282	2274
21944	293	224
21945	3938	2310
21946	326	127
21947	3100	224
21948	2397	127
21949	887	2334
21950	3171	1769
21951	2745	1217
21952	3745	2334
21953	755	2332
21954	755	2332
21955	1470	2316
21956	1911	2334
21957	1967	2202
21958	566	1721
21959	636	1769
21960	980	1769
21961	2402	1769
21962	117	2274
21963	2948	1442
21964	3938	2310
21965	636	1769
21966	3830	2310
21967	3830	2310
21968	3165	2334
21969	1874	2310
21970	2426	2303
21971	1958	1721
21972	3961	1217
21973	3098	2197
21974	775	1721
21975	1709	2310
21976	3334	2310
21977	2603	2335
21978	3006	2282
21979	3703	2310
21980	3938	2310
21981	3679	1665
21982	3519	2197
21983	2043	1721
21984	2397	127
21985	1844	2274
21986	1911	2274
21987	2043	1721
21988	3887	224
21989	1956	2310
21990	4031	2197
21991	3660	2274
21992	2043	1665
21993	544	1721
21994	3536	2274
21995	3669	2334
21996	3601	2274
21997	1378	2274
21998	3930	2303
21999	3670	2274
22000	3719	2274
22001	3313	2303
22002	1874	2310
22003	2774	2274
22004	2960	2274
22005	93	2334
22006	3703	2274
22007	544	1721
22008	234	2274
22009	3938	2274
22010	2996	2310
22011	3659	2274
22012	3985	2334
22013	3030	2274
22014	2482	2274
22015	3947	2334
22016	2056	2274
22017	2396	2274
22018	544	1721
22019	3766	2334
22020	706	2273
22021	1874	2310
22022	2835	2316
22023	2820	2310
22024	799	314
22025	1448	314
22026	3938	2310
22027	3901	2334
22028	40	127
22029	1801	127
22030	1709	2310
22031	1801	1721
22032	1709	2310
22033	3373	2310
22034	3746	2334
22035	2835	2316
22036	3702	2334
22037	3677	2320
22038	2043	1721
22039	3157	2324
22040	1364	2320
22041	3855	2334
22042	3642	2334
22043	3373	2310
22044	3071	314
22045	1709	2310
22046	2820	2310
22047	3702	2334
22048	3040	2320
22049	1874	2310
22050	3830	2310
22051	1874	2310
22052	2820	2310
22053	2385	2334
22054	2804	2334
22055	1899	2337
22056	2264	2334
22057	3938	2310
22058	3148	2334
22059	3071	1454
22060	3613	2334
22061	3938	2310
22062	2067	2334
22063	3855	2334
22064	3165	2334
22065	1717	314
22066	3071	1429
22067	1475	2320
22068	1974	2282
22069	1943	2334
22070	1762	2334
22071	1349	314
22072	1515	2334
22073	1717	1429
22074	1717	1429
22075	1762	2334
22076	3769	2337
22077	1347	314
22078	2804	2334
22079	1979	2334
22080	3445	314
22081	3844	2334
22082	3792	2334
22083	3170	314
22084	3679	1665
22085	2693	2334
22086	750	1429
22087	1929	2334
22088	750	1429
22089	3152	2334
22090	2820	2310
22091	750	1429
22092	22	39
22093	340	39
22094	2071	2334
22095	2947	1429
22096	3703	2310
22097	3150	2334
22098	2982	2334
22099	2947	1429
22100	3680	1614
22101	2450	2202
22102	4026	1668
22103	3938	2310
22104	2947	314
22105	3970	314
22106	884	1649
22107	3961	314
22108	706	1837
22109	750	314
22110	1883	314
22111	2099	314
22112	1347	314
22113	3160	127
22114	1443	127
22115	3139	127
22116	3680	1614
22117	1846	314
22118	4030	2334
22119	1759	2337
22120	3680	1614
22121	2835	2316
22122	1347	314
22123	1846	314
22124	3468	127
22125	3680	1614
22126	452	2312
22127	1762	2338
22128	1801	127
22129	1803	127
22130	1025	127
22131	775	2312
22132	3978	127
22133	566	2312
22134	1707	169
22135	2347	127
22136	1286	127
22137	1347	1429
22138	82	314
22139	3829	127
22140	1977	127
22141	3680	1614
22142	2037	2310
22143	1938	2119
22144	100	2310
22145	1938	2119
22146	340	39
22147	2037	2310
22148	1749	2119
22149	1747	2119
22150	57	1721
22151	100	2310
22152	1657	2073
22153	1759	2337
22154	3680	1614
22155	1762	2338
22156	1658	2073
22157	3780	2282
22158	3780	2282
22159	2002	2073
22160	4054	2202
22161	1707	1458
22162	3680	1614
22163	2769	1458
22164	2429	2310
22165	738	1714
22166	773	179
22167	360	1714
22168	1324	179
22169	2534	1714
22170	2947	1341
22171	2712	2310
22172	3792	2338
22173	1722	1614
22174	1503	2334
22175	1443	127
22176	2603	2335
22177	997	127
22178	36	127
22179	3468	127
22180	615	127
22181	544	1721
22182	2209	2334
22183	2209	2334
22184	2242	1614
22185	2030	2334
22186	3766	2215
22187	491	127
22188	489	127
22189	3174	314
22190	2748	2322
22191	3170	314
22192	340	39
22193	2603	2335
22194	1791	280
22195	3099	2331
22196	770	127
22197	2520	127
22198	2603	2335
22199	1892	2340
22200	2712	2331
22201	2769	2331
22202	560	2340
22203	2411	2341
22204	175	1239
22205	1649	1239
22206	3680	1614
22207	1809	127
22208	2835	127
22209	3519	127
22210	3695	127
22211	3205	2343
22212	3688	127
22213	3745	127
22214	3746	127
22215	3747	127
22216	3170	1429
22217	3170	1429
22218	1294	2342
22219	159	2295
22220	3680	1614
22221	3819	280
22222	3542	280
22223	1748	199
22224	117	280
22225	636	127
22226	2419	2277
22227	274	2149
22228	1477	127
22229	2330	199
22230	3103	127
22231	3104	127
22232	2043	2083
22233	1478	127
22234	2419	2277
22235	2419	2277
22236	2347	127
22237	1175	127
22238	3377	127
22239	2603	2335
22240	2603	2335
22241	3491	2083
22242	4050	221
22243	4053	221
22244	3103	127
22245	3787	221
22246	2820	280
22247	4016	221
22248	2050	371
22249	3927	221
22250	4054	221
22251	811	127
22252	1530	127
22253	3984	221
22254	2901	2314
22255	2288	127
22256	3170	1429
22257	2050	371
22258	2050	371
22259	3613	2347
22260	3079	2347
22261	2820	280
22262	1291	280
22263	92	280
22264	159	1837
22265	300	1837
22266	1684	2347
22267	2050	371
22268	2056	280
22269	2050	371
22270	1049	1778
22271	701	1778
22272	4012	2167
22273	4012	2167
22274	4013	2167
22275	2408	1503
22276	2288	2272
22277	707	1503
22278	2419	2347
22279	2419	2347
22280	2419	2347
22281	3660	2347
22282	3079	2347
22283	2093	1503
22284	1977	2347
22285	1956	2347
22286	2822	2347
22287	638	1503
22288	2068	1855
22289	2822	2347
22290	3882	2272
22291	2237	1788
22292	2098	1788
22293	3021	1788
22294	2983	1788
22295	3887	224
22296	3632	1503
22297	2531	1788
22298	3368	2347
22299	3145	2348
22300	1907	2348
22301	3146	2348
22302	909	1788
22303	656	1788
22304	2802	2272
22305	4016	2170
22306	4016	2170
22307	2822	2347
22308	3283	1741
22309	3929	221
22310	3146	2348
22311	3952	221
22312	3984	2066
22313	3984	2066
22314	300	2066
22315	1966	1577
22316	3133	2347
22317	1504	2347
22318	2905	2125
22319	3545	2347
22320	2139	2310
22321	989	2347
22322	989	2347
22323	989	2347
22324	1874	2310
22325	2107	2347
22326	1929	2310
22327	2622	2347
22328	1504	2347
22329	2139	2310
22330	3545	2347
22331	1967	1467
22332	2905	2353
22333	566	2337
22334	2676	2352
22335	1929	2310
22336	1874	2310
22337	2822	2347
22338	2822	2347
22339	1929	2310
22340	1874	2310
22341	2822	2347
22342	2822	2347
22343	2143	2310
22344	1929	2310
22345	1874	2310
22346	2559	2310
22347	1874	2310
22348	3830	2310
22349	1874	2310
22350	1929	2310
22351	1899	2337
22352	1804	2260
22353	1929	2310
22354	2153	2260
22355	2149	2260
22356	1941	2260
22357	3830	2310
22358	1929	2310
22359	1874	2310
22360	2435	2260
22361	3830	2310
22362	2435	2260
22363	4053	2260
22364	3775	1778
22365	4046	2305
22366	2052	2351
22367	2052	2351
22368	1899	2337
22369	2052	2351
22370	2537	1984
22371	3830	2310
22372	3830	2310
22373	100	2310
22374	3231	127
22375	3620	127
22376	3976	2002
22377	3673	127
22378	527	127
22379	3776	127
22380	2450	127
22381	2905	1626
22382	2905	2346
22383	2556	127
22384	2002	2356
22385	1159	2357
22386	739	1626
22387	2639	2346
22388	3181	2346
22389	3183	2346
22390	2769	2360
22391	926	1637
22392	3776	127
22393	2520	2360
22394	326	1239
22395	3620	1239
22396	1899	2337
22397	2521	2360
22398	3181	2346
22399	3180	2346
22400	3180	2346
22401	397	2357
22402	76	2361
22403	2450	127
22404	2905	2346
22405	2450	127
22406	3422	2346
22407	3429	2363
22408	3153	2346
22409	3673	127
22410	1007	2363
22411	2595	2366
22412	2153	2365
22413	2905	2364
22414	1159	127
22415	1159	127
22416	3481	2364
22417	3112	2368
22418	1159	2357
22419	1707	2354
22420	2905	2364
22421	4031	1453
22422	2811	2365
22423	362	2368
22424	2153	2367
22425	2044	553
22426	0	1911
22427	3243	2369
22428	1003	127
22429	2450	127
22430	2905	2364
22431	2905	2364
22432	2562	2369
22433	2291	2369
22434	3896	2369
22435	1461	553
22436	878	553
22437	1735	2270
22438	3896	2369
22439	200	553
22440	24	2270
22441	3857	2362
22442	878	127
22443	442	127
22444	1025	553
22445	3494	127
22446	585	127
22447	587	127
22448	1403	127
22449	1398	127
22450	878	127
22451	884	2270
22452	1383	2270
22453	2093	2270
22454	148	553
22455	2243	127
22456	3677	127
22457	707	2270
22458	2835	127
22459	3586	553
22460	3695	127
22461	2480	127
22462	3212	127
22463	2387	553
22464	3913	2362
22465	2039	553
22466	877	553
22467	1707	2354
22468	3238	2353
22469	1503	2301
22470	90	553
22471	1899	2337
22472	3117	2337
22473	1874	2337
22474	1899	2337
22475	3838	2301
22476	572	2353
22477	3365	2301
22478	1874	2337
22479	100	2301
22480	3650	2301
22481	1281	2301
22482	320	2301
22483	3176	1351
22484	2871	1351
22485	1707	2354
22486	4043	2301
22487	2066	2329
22488	1155	2301
22489	577	1351
22490	3252	2365
22491	1696	2354
22492	3644	2301
22493	2402	1351
22494	451	1687
22495	1657	2073
22496	1229	1687
22497	3704	2301
22498	229	1687
22499	3153	687
22500	3879	1687
22501	2520	2354
22502	608	1687
22503	3792	2301
22504	775	2111
22505	2157	2301
22506	448	1687
22507	131	2370
22508	451	1687
22509	2905	1626
22510	3231	2354
22511	3620	2301
22512	3469	2370
22513	3576	2370
22514	4016	2370
22515	1804	2301
22516	3519	2301
22517	3669	2301
22518	1489	2370
22519	1152	2370
22520	1696	2354
22521	1003	1837
22522	698	2370
22523	3879	1687
22524	1003	1837
22525	93	2301
22526	2024	2370
22527	700	2370
22528	1870	2370
22529	3388	2301
22530	1512	2354
22531	1954	1687
22532	3703	2301
22533	3931	2301
22534	2521	2354
22535	2478	2301
22536	3792	2301
22537	3361	1687
22538	3927	2370
22539	2604	2370
22540	3585	2370
22541	1333	2370
22542	1825	1687
22543	2807	2371
22544	1929	2301
22545	3193	1687
22546	1811	1687
22547	2835	2354
22548	2835	2354
22549	3200	1687
22550	863	1687
22551	811	1687
22552	215	2370
22553	3203	1687
22554	2820	2372
22555	1329	2308
22556	1328	2308
22557	755	2269
22558	3532	1485
22559	3673	2055
22560	2569	2373
22561	1213	1643
22562	2158	1485
22563	527	2055
22564	320	2372
22565	1897	1837
22566	560	2374
22567	320	2372
22568	320	2313
22569	3632	2374
22570	2712	2372
22571	2624	2372
22572	3153	2346
22573	1291	2372
22574	3420	2346
22575	1804	2372
22576	3387	2276
22577	24	2276
22578	4021	2276
22579	2734	2372
22580	3728	2276
22581	2153	2372
22582	2569	2376
22583	3416	2346
22584	2558	2283
22585	3443	2276
22586	3420	2346
22587	2322	2372
22588	2569	2376
22589	669	2283
22590	2587	2372
22591	2325	2283
22592	3728	2276
22593	3918	2276
22594	2558	2283
22595	3201	2367
22596	3318	2378
22597	3207	2367
22598	360	2378
22599	3207	2367
22600	2558	2283
22601	1055	2276
22602	2305	2378
22603	1055	2336
22604	1055	2336
22605	3203	2211
22606	2905	2211
22607	1725	2276
22608	3318	2378
22609	1452	2367
22610	3420	2346
22611	1452	2367
22612	2919	2367
22613	3008	2367
22614	3420	2346
22615	1223	2367
22616	770	2377
22617	360	2378
22618	1725	2276
22619	770	2377
22620	923	2378
22621	742	2378
22622	1027	2276
22623	742	2378
22624	742	2378
22625	3420	2346
22626	3775	2311
22627	1270	2378
22628	3205	2211
22629	300	2377
22630	2036	2379
22631	742	2378
22632	3420	2346
22633	3944	2378
22634	3858	1694
22635	3944	2378
22636	3944	2378
22637	3944	2378
22638	4004	2378
22639	3231	2277
22640	4005	2378
22641	3205	2211
22642	2712	2277
22643	3939	2378
22644	2769	2277
22645	2551	2378
22646	1696	2277
22647	2551	2378
22648	2551	2378
22649	3620	2277
22650	3441	2378
22651	969	2277
22652	3441	2378
22653	3677	2277
22654	827	2378
22655	1001	2383
22656	1764	2383
22657	1747	2383
22658	892	2383
22659	239	2383
22660	834	2383
22661	778	2383
22662	827	2378
22663	2390	2378
22664	914	2378
22665	2130	2378
22666	3699	2378
22667	3435	990
22668	3699	2378
